state,year_or_session,bill_code,legiscan_title,download_link,filename,empath_environment_500,empath_energy_500,empath_social_500,empath_governance_500,empath_immigration_500,empath_environment_1000,empath_energy_1000,empath_social_1000,empath_governance_1000,empath_immigration_1000,empath_environment_5000,empath_energy_5000,empath_social_5000,empath_governance_5000,empath_immigration_5000
Iowa,84,SF 2342,Iowa Senate Bill 2342,https://legiscan.com/IA/text/SF2342/id/640722/Iowa-2011-SF2342-Enrolled.html,iowa_general_assembly_84_SF2342.txt,0.0,0.019938650306748466,0.0,0.005368098159509203,0.0,0.0,0.019938650306748466,0.0,0.005368098159509203,0.0,0.0,0.019938650306748466,0.0,0.005368098159509203,0.0
Iowa,84,HF 2454,Iowa House Bill 2454,https://legiscan.com/IA/text/HF2454/id/616134/Iowa-2011-HF2454-Introduced.html,iowa_general_assembly_84_HF2454.txt,0.0,0.0,0.0020887728459530026,0.010443864229765013,0.0,0.0,0.0,0.0020887728459530026,0.010443864229765013,0.0,0.0,0.0,0.0020887728459530026,0.010443864229765013,0.0
Iowa,84,SF 2328,Iowa Senate Bill 2328,https://legiscan.com/IA/text/SF2328/id/633774/Iowa-2011-SF2328-Enrolled.html,iowa_general_assembly_84_SF2328.txt,0.000631911532385466,0.00315955766192733,0.001263823064770932,0.002843601895734597,0.0,0.000631911532385466,0.00315955766192733,0.001263823064770932,0.002843601895734597,0.0,0.000631911532385466,0.00315955766192733,0.001263823064770932,0.002843601895734597,0.0
Iowa,84,HF 2473,Iowa House Bill 2473,https://legiscan.com/IA/text/HF2473/id/641309/Iowa-2011-HF2473-Enrolled.html,iowa_general_assembly_84_HF2473.txt,0.0009977550511349464,0.0006235969069593415,0.009478672985781991,0.001746071339486156,0.0,0.0011224744325268148,0.0007483162883512097,0.009478672985781991,0.001746071339486156,0.0,0.0011224744325268148,0.0007483162883512097,0.009478672985781991,0.001746071339486156,0.0
Iowa,84,SF 2341,Iowa Senate Bill 2341,https://legiscan.com/IA/text/SF2341/id/635604/Iowa-2011-SF2341-Introduced.html,iowa_general_assembly_84_SF2341.txt,0.001519756838905775,0.002026342451874367,0.0005065856129685917,0.0,0.0,0.001519756838905775,0.002026342451874367,0.0005065856129685917,0.0,0.0,0.001519756838905775,0.002026342451874367,0.0005065856129685917,0.0,0.0
Iowa,84,SF 2339,Iowa Senate Bill 2339,https://legiscan.com/IA/text/SF2339/id/635592/Iowa-2011-SF2339-Introduced.html,iowa_general_assembly_84_SF2339.txt,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0
Iowa,84,SSB 3204,Iowa Senate Study Bill 3204,https://legiscan.com/IA/text/SSB3204/id/2192195/Iowa-2019-SSB3204-Introduced.html,iowa_general_assembly_84_SSB3204.txt,0.007397444519166106,0.0004034969737726967,0.0033624747814391394,0.0006724949562878278,0.00013449899125756557,0.008338937457969065,0.002151983860121049,0.0033624747814391394,0.0006724949562878278,0.00013449899125756557,0.008338937457969065,0.002151983860121049,0.0033624747814391394,0.0006724949562878278,0.00013449899125756557
Iowa,84,SF 2338,Iowa Senate Bill 2338,https://legiscan.com/IA/text/SF2338/id/635585/Iowa-2011-SF2338-Enrolled.html,iowa_general_assembly_84_SF2338.txt,0.0036645962732919255,0.002298136645962733,0.0034161490683229812,0.010745341614906832,0.00608695652173913,0.00422360248447205,0.002298136645962733,0.0034161490683229812,0.010745341614906832,0.00608695652173913,0.00422360248447205,0.002298136645962733,0.0034161490683229812,0.010745341614906832,0.00608695652173913
Iowa,84,SF 2340,Iowa Senate Bill 2340,https://legiscan.com/IA/text/SF2340/id/635598/Iowa-2011-SF2340-Introduced.html,iowa_general_assembly_84_SF2340.txt,0.005633802816901409,0.022535211267605635,0.0,0.0,0.0,0.005633802816901409,0.022535211267605635,0.0,0.0,0.0,0.005633802816901409,0.022535211267605635,0.0,0.0,0.0
Iowa,84,HF 2472,Iowa House Bill 2472,https://legiscan.com/IA/text/HF2472/id/635523/Iowa-2011-HF2472-Enrolled.html,iowa_general_assembly_84_HF2472.txt,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0
Iowa,84,HF 2418,Iowa House Bill 2418,https://legiscan.com/IA/text/HF2418/id/594496/Iowa-2011-HF2418-Introduced.html,iowa_general_assembly_84_HF2418.txt,0.0022026431718061676,0.0005746025665581306,0.00995977782034093,0.001723807699674392,0.0,0.0023941773606588777,0.0006703696609844858,0.00995977782034093,0.001723807699674392,0.0,0.0023941773606588777,0.0006703696609844858,0.00995977782034093,0.001723807699674392,0.0
Iowa,84,SF 2313,Iowa Senate Bill 2313,https://legiscan.com/IA/text/SF2313/id/645194/Iowa-2011-SF2313-Enrolled.html,iowa_general_assembly_84_SF2313.txt,0.00022825838849577722,0.0006847751654873316,0.0005706459712394431,0.0021684546907098836,0.0,0.00022825838849577722,0.0006847751654873316,0.0005706459712394431,0.0021684546907098836,0.0,0.00022825838849577722,0.0006847751654873316,0.0005706459712394431,0.0021684546907098836,0.0
Iowa,84,SF 2316,Iowa Senate Bill 2316,https://legiscan.com/IA/text/SF2316/id/647021/Iowa-2011-SF2316-Enrolled.html,iowa_general_assembly_84_SF2316.txt,0.0024486464426608625,0.0009522513943681131,0.0025846823561420213,0.0012243232213304312,0.0,0.0032648619235478168,0.0013603591348115903,0.0025846823561420213,0.0012243232213304312,0.0,0.0032648619235478168,0.0013603591348115903,0.0025846823561420213,0.0012243232213304312,0.0
Iowa,84,SF 2332,Iowa Senate Bill 2332,https://legiscan.com/IA/text/SF2332/id/633406/Iowa-2011-SF2332-Enrolled.html,iowa_general_assembly_84_SF2332.txt,0.0,0.00039184952978056425,0.006857366771159875,0.0041144200626959246,0.00039184952978056425,0.0,0.00039184952978056425,0.006857366771159875,0.0041144200626959246,0.00039184952978056425,0.0,0.00039184952978056425,0.006857366771159875,0.0041144200626959246,0.00039184952978056425
Iowa,84,SSB 3203,Iowa Senate Study Bill 3203,https://legiscan.com/IA/text/SSB3203/id/2192127/Iowa-2019-SSB3203-Introduced.html,iowa_general_assembly_84_SSB3203.txt,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0
Iowa,84,HF 2458,Iowa House Bill 2458,https://legiscan.com/IA/text/HF2458/id/633462/Iowa-2011-HF2458-Enrolled.html,iowa_general_assembly_84_HF2458.txt,0.0,0.0,0.0007072135785007072,0.007072135785007072,0.0,0.0,0.0,0.0007072135785007072,0.007072135785007072,0.0,0.0,0.0,0.0007072135785007072,0.007072135785007072,0.0
Iowa,84,HF 2449,Iowa House Bill 2449,https://legiscan.com/IA/text/HF2449/id/613511/Iowa-2011-HF2449-Introduced.html,iowa_general_assembly_84_HF2449.txt,0.0042160576805572525,0.003238421116949774,0.0018330685567640229,0.004460466821459123,0.0002444091409018697,0.0048270805328119275,0.003238421116949774,0.0018330685567640229,0.004460466821459123,0.0002444091409018697,0.0048270805328119275,0.003238421116949774,0.0018330685567640229,0.004460466821459123,0.0002444091409018697
Iowa,84,SF 2335,Iowa Senate Bill 2335,https://legiscan.com/IA/text/SF2335/id/631202/Iowa-2011-SF2335-Amended.html,iowa_general_assembly_84_SF2335.txt,0.0,0.0,0.015473887814313346,0.0,0.0,0.0,0.0,0.015473887814313346,0.0,0.0,0.0,0.0,0.015473887814313346,0.0,0.0
Iowa,84,HF 2470,Iowa House Bill 2470,https://legiscan.com/IA/text/HF2470/id/645135/Iowa-2011-HF2470-Enrolled.html,iowa_general_assembly_84_HF2470.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2337,Iowa Senate Bill 2337,https://legiscan.com/IA/text/SF2337/id/626137/Iowa-2011-SF2337-Introduced.html,iowa_general_assembly_84_SF2337.txt,0.0,0.0,0.0025045537340619307,0.004553734061930784,0.0,0.0,0.0,0.0025045537340619307,0.004553734061930784,0.0,0.0,0.0,0.0025045537340619307,0.004553734061930784,0.0
Iowa,84,SSB 3202,Iowa Senate Study Bill 3202,https://legiscan.com/IA/text/SSB3202/id/2192129/Iowa-2019-SSB3202-Introduced.html,iowa_general_assembly_84_SSB3202.txt,0.00033026007981285264,0.0002752167331773772,0.0005504334663547544,0.004926379523875052,0.0,0.0004678684464015412,0.0005229117930370166,0.0005504334663547544,0.004926379523875052,0.0,0.0004678684464015412,0.0005229117930370166,0.0005504334663547544,0.004926379523875052,0.0
Iowa,84,SF 2299,Iowa Senate Bill 2299,https://legiscan.com/IA/text/SF2299/id/591010/Iowa-2011-SF2299-Introduced.html,iowa_general_assembly_84_SF2299.txt,0.0014379293816903658,0.0006390797251957181,0.0014379293816903658,0.003994248282473239,0.0,0.0015976993129892955,0.0006390797251957181,0.0014379293816903658,0.003994248282473239,0.0,0.0015976993129892955,0.0006390797251957181,0.0014379293816903658,0.003994248282473239,0.0
Iowa,84,HF 2451,Iowa House Bill 2451,https://legiscan.com/IA/text/HF2451/id/613573/Iowa-2011-HF2451-Introduced.html,iowa_general_assembly_84_HF2451.txt,0.00196078431372549,0.0,0.00196078431372549,0.0,0.0,0.00392156862745098,0.0,0.00196078431372549,0.0,0.0,0.00392156862745098,0.0,0.00196078431372549,0.0,0.0
Iowa,84,SF 2293,Iowa Senate Bill 2293,https://legiscan.com/IA/text/SF2293/id/605148/Iowa-2011-SF2293-Amended.html,iowa_general_assembly_84_SF2293.txt,0.0,0.00013561160835367508,0.00013561160835367508,0.011391375101708706,0.0,0.0,0.00027122321670735016,0.00013561160835367508,0.011391375101708706,0.0,0.0,0.00027122321670735016,0.00013561160835367508,0.011391375101708706,0.0
Iowa,84,HF 2471,Iowa House Bill 2471,https://legiscan.com/IA/text/HF2471/id/633058/Iowa-2011-HF2471-Amended.html,iowa_general_assembly_84_HF2471.txt,0.0,0.0,0.0004426737494466578,0.00796812749003984,0.0,0.0,0.0,0.0004426737494466578,0.00796812749003984,0.0,0.0,0.0,0.0004426737494466578,0.00796812749003984,0.0
Iowa,84,HF 2466,Iowa House Bill 2466,https://legiscan.com/IA/text/HF2466/id/645207/Iowa-2011-HF2466-Enrolled.html,iowa_general_assembly_84_HF2466.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2462,Iowa House Bill 2462,https://legiscan.com/IA/text/HF2462/id/625593/Iowa-2011-HF2462-Amended.html,iowa_general_assembly_84_HF2462.txt,0.0,0.0,0.0016722408026755853,0.0016722408026755853,0.0,0.0,0.0,0.0016722408026755853,0.0016722408026755853,0.0,0.0,0.0,0.0016722408026755853,0.0016722408026755853,0.0
Iowa,84,HF 2464,Iowa House Bill 2464,https://legiscan.com/IA/text/HF2464/id/633378/Iowa-2011-HF2464-Enrolled.html,iowa_general_assembly_84_HF2464.txt,0.00027129679869777537,0.0,0.00027129679869777537,0.002170374389582203,0.00027129679869777537,0.00027129679869777537,0.0,0.00027129679869777537,0.002170374389582203,0.00027129679869777537,0.00027129679869777537,0.0,0.00027129679869777537,0.002170374389582203,0.00027129679869777537
Iowa,84,SSB 3201,Iowa Senate Study Bill 3201,https://legiscan.com/IA/text/SSB3201/id/2190724/Iowa-2019-SSB3201-Introduced.html,iowa_general_assembly_84_SSB3201.txt,0.0005107252298263534,0.0,0.0,0.007150153217568948,0.0005107252298263534,0.0010214504596527069,0.0,0.0,0.007150153217568948,0.0005107252298263534,0.0010214504596527069,0.0,0.0,0.007150153217568948,0.0005107252298263534
Iowa,84,SSB 3200,Iowa Senate Study Bill 3200,https://legiscan.com/IA/text/SSB3200/id/2190399/Iowa-2019-SSB3200-Introduced.html,iowa_general_assembly_84_SSB3200.txt,0.01858974358974359,0.0,0.0,0.001282051282051282,0.0,0.01858974358974359,0.0,0.0,0.001282051282051282,0.0,0.01858974358974359,0.0,0.0,0.001282051282051282,0.0
Iowa,84,SF 2230,Iowa Senate Bill 2230,https://legiscan.com/IA/text/SF2230/id/582622/Iowa-2011-SF2230-Introduced.html,iowa_general_assembly_84_SF2230.txt,0.0,0.0,0.002509124087591241,0.004562043795620438,0.0,0.0,0.0,0.002509124087591241,0.004562043795620438,0.0,0.0,0.0,0.002509124087591241,0.004562043795620438,0.0
Iowa,84,HF 2332,Iowa House Bill 2332,https://legiscan.com/IA/text/HF2332/id/582869/Iowa-2011-HF2332-Introduced.html,iowa_general_assembly_84_HF2332.txt,0.022653721682847898,0.0,0.006472491909385114,0.0,0.0,0.022653721682847898,0.004314994606256742,0.006472491909385114,0.0,0.0,0.022653721682847898,0.004314994606256742,0.006472491909385114,0.0,0.0
Iowa,84,HF 2399,Iowa House Bill 2399,https://legiscan.com/IA/text/HF2399/id/626855/Iowa-2011-HF2399-Enrolled.html,iowa_general_assembly_84_HF2399.txt,0.0,0.0,0.0,0.007070707070707071,0.0,0.0,0.0,0.0,0.007070707070707071,0.0,0.0,0.0,0.0,0.007070707070707071,0.0
Iowa,84,HF 2336,Iowa House Bill 2336,https://legiscan.com/IA/text/HF2336/id/641983/Iowa-2011-HF2336-Enrolled.html,iowa_general_assembly_84_HF2336.txt,0.016186516186516186,0.001188001188001188,0.006088506088506088,0.0010395010395010396,0.0001485001485001485,0.017968517968517967,0.005346005346005346,0.006088506088506088,0.0010395010395010396,0.0001485001485001485,0.017968517968517967,0.005346005346005346,0.006088506088506088,0.0010395010395010396,0.0001485001485001485
Iowa,84,HF 2338,Iowa House Bill 2338,https://legiscan.com/IA/text/HF2338/id/639773/Iowa-2011-HF2338-Enrolled.html,iowa_general_assembly_84_HF2338.txt,0.0,0.0,0.0,0.0034129692832764505,0.0011376564277588168,0.0,0.0,0.0,0.0034129692832764505,0.0011376564277588168,0.0,0.0,0.0,0.0034129692832764505,0.0011376564277588168
Iowa,84,HF 2468,Iowa House Bill 2468,https://legiscan.com/IA/text/HF2468/id/624997/Iowa-2011-HF2468-Introduced.html,iowa_general_assembly_84_HF2468.txt,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0
Iowa,84,SF 2334,Iowa Senate Bill 2334,https://legiscan.com/IA/text/SF2334/id/624989/Iowa-2011-SF2334-Introduced.html,iowa_general_assembly_84_SF2334.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2297,Iowa House Bill 2297,https://legiscan.com/IA/text/HF2297/id/577263/Iowa-2011-HF2297-Introduced.html,iowa_general_assembly_84_HF2297.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2326,Iowa Senate Bill 2326,https://legiscan.com/IA/text/SF2326/id/626110/Iowa-2011-SF2326-Amended.html,iowa_general_assembly_84_SF2326.txt,0.0073937153419593345,0.04066543438077634,0.0,0.0027726432532347504,0.0,0.009242144177449169,0.04990757855822551,0.0,0.0027726432532347504,0.0,0.009242144177449169,0.04990757855822551,0.0,0.0027726432532347504,0.0
Iowa,84,SSB 3197,Iowa Senate Study Bill 3197,https://legiscan.com/IA/text/SSB3197/id/2162224/Iowa-2019-SSB3197-Introduced.html,iowa_general_assembly_84_SSB3197.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 609,Iowa House Bill 609,https://legiscan.com/IA/text/HF609/id/642761/Iowa-2011-HF609-Enrolled.html,iowa_general_assembly_84_HF609.txt,0.0,0.0,0.0005243838489774515,0.008783429470372313,0.0,0.0,0.0009176717357105401,0.0005243838489774515,0.008783429470372313,0.0,0.0,0.0009176717357105401,0.0005243838489774515,0.008783429470372313,0.0
Iowa,84,HF 2463,Iowa House Bill 2463,https://legiscan.com/IA/text/HF2463/id/623456/Iowa-2011-HF2463-Introduced.html,iowa_general_assembly_84_HF2463.txt,0.0,0.0,0.0,0.004448398576512456,0.0,0.0,0.0,0.0,0.004448398576512456,0.0,0.0,0.0,0.0,0.004448398576512456,0.0
Iowa,84,HF 2421,Iowa House Bill 2421,https://legiscan.com/IA/text/HF2421/id/594603/Iowa-2011-HF2421-Introduced.html,iowa_general_assembly_84_HF2421.txt,0.0,0.0005625879043600563,0.0,0.0016877637130801688,0.0008438818565400844,0.0,0.0005625879043600563,0.0,0.0016877637130801688,0.0008438818565400844,0.0,0.0005625879043600563,0.0,0.0016877637130801688,0.0008438818565400844
Iowa,84,HF 2431,Iowa House Bill 2431,https://legiscan.com/IA/text/HF2431/id/594970/Iowa-2011-HF2431-Introduced.html,iowa_general_assembly_84_HF2431.txt,0.0016129514023716358,0.0,0.0029272081006003763,0.007676453896472415,2.9869470414289555e-05,0.0016129514023716358,0.0,0.0029272081006003763,0.007676453896472415,2.9869470414289555e-05,0.0016129514023716358,0.0,0.0029272081006003763,0.007676453896472415,2.9869470414289555e-05
Iowa,84,SSB 3114,Iowa Senate Study Bill 3114,https://legiscan.com/IA/text/SSB3114/id/2123452/Iowa-2019-SSB3114-Introduced.html,iowa_general_assembly_84_SSB3114.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0
Iowa,84,SSB 3176,Iowa Senate Study Bill 3176,https://legiscan.com/IA/text/SSB3176/id/2133740/Iowa-2019-SSB3176-Introduced.html,iowa_general_assembly_84_SSB3176.txt,0.0010720514584700066,0.0008480407059538858,0.0007200345616589596,0.0041922012256588315,1.600076803686577e-05,0.0015680752676128454,0.0013760660511704561,0.0007200345616589596,0.0041922012256588315,1.600076803686577e-05,0.0015680752676128454,0.0013760660511704561,0.0007200345616589596,0.0041922012256588315,1.600076803686577e-05
Iowa,84,SF 2215,Iowa Senate Bill 2215,https://legiscan.com/IA/text/SF2215/id/579232/Iowa-2011-SF2215-Introduced.html,iowa_general_assembly_84_SF2215.txt,0.0,0.0,0.0,0.0028517110266159697,0.0,0.0,0.0,0.0,0.0028517110266159697,0.0,0.0,0.0,0.0,0.0028517110266159697,0.0
Iowa,84,HF 2467,Iowa House Bill 2467,https://legiscan.com/IA/text/HF2467/id/628411/Iowa-2011-HF2467-Enrolled.html,iowa_general_assembly_84_HF2467.txt,0.0009963467286615742,0.0009963467286615742,0.004206797298793313,0.0033211557622052474,0.0,0.0034318609542787555,0.0014391674969556072,0.004206797298793313,0.0033211557622052474,0.0,0.0034318609542787555,0.0014391674969556072,0.004206797298793313,0.0033211557622052474,0.0
Iowa,84,SF 2333,Iowa Senate Bill 2333,https://legiscan.com/IA/text/SF2333/id/635468/Iowa-2011-SF2333-Enrolled.html,iowa_general_assembly_84_SF2333.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2331,Iowa Senate Bill 2331,https://legiscan.com/IA/text/SF2331/id/623499/Iowa-2011-SF2331-Introduced.html,iowa_general_assembly_84_SF2331.txt,0.0015640885274106515,0.001094861969187456,0.0035974036130444983,0.0025025416438570424,0.0,0.0040666301712676935,0.0015640885274106515,0.0035974036130444983,0.0025025416438570424,0.0,0.0040666301712676935,0.0015640885274106515,0.0035974036130444983,0.0025025416438570424,0.0
Iowa,84,HSB 675,Iowa House Study Bill 675,https://legiscan.com/IA/text/HSB675/id/2130917/Iowa-2019-HSB675-Introduced.html,iowa_general_assembly_84_HSB675.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2264,Iowa Senate Bill 2264,https://legiscan.com/IA/text/SF2264/id/587223/Iowa-2011-SF2264-Introduced.html,iowa_general_assembly_84_SF2264.txt,0.0006333122229259025,0.0,0.0006333122229259025,0.0018999366687777073,0.0,0.0009499683343888537,0.0,0.0006333122229259025,0.0018999366687777073,0.0,0.0009499683343888537,0.0,0.0006333122229259025,0.0018999366687777073,0.0
Iowa,84,SF 2272,Iowa Senate Bill 2272,https://legiscan.com/IA/text/SF2272/id/591055/Iowa-2011-SF2272-Introduced.html,iowa_general_assembly_84_SF2272.txt,0.0,0.00043946385409800046,0.007690617446715007,0.002856515051637003,0.0006591957811470006,0.0,0.00043946385409800046,0.007690617446715007,0.002856515051637003,0.0006591957811470006,0.0,0.00043946385409800046,0.007690617446715007,0.002856515051637003,0.0006591957811470006
Iowa,84,SF 2330,Iowa Senate Bill 2330,https://legiscan.com/IA/text/SF2330/id/621589/Iowa-2011-SF2330-Introduced.html,iowa_general_assembly_84_SF2330.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3191,Iowa Senate Study Bill 3191,https://legiscan.com/IA/text/SSB3191/id/2141166/Iowa-2019-SSB3191-Introduced.html,iowa_general_assembly_84_SSB3191.txt,0.0,0.0,0.0,0.0005793742757821553,0.0,0.0,0.0,0.0,0.0005793742757821553,0.0,0.0,0.0,0.0,0.0005793742757821553,0.0
Iowa,84,HF 2461,Iowa House Bill 2461,https://legiscan.com/IA/text/HF2461/id/623026/Iowa-2011-HF2461-Introduced.html,iowa_general_assembly_84_HF2461.txt,0.006067961165048544,0.0036407766990291263,0.0,0.0,0.0,0.01820388349514563,0.0036407766990291263,0.0,0.0,0.0,0.01820388349514563,0.0036407766990291263,0.0,0.0,0.0
Iowa,84,SSB 3199,Iowa Senate Study Bill 3199,https://legiscan.com/IA/text/SSB3199/id/2168800/Iowa-2019-SSB3199-Introduced.html,iowa_general_assembly_84_SSB3199.txt,0.0005025967498743508,0.0003769475624057631,0.0003769475624057631,0.006073044060981739,0.0,0.000712012062321997,0.0007957781873010554,0.0003769475624057631,0.006073044060981739,0.0,0.000712012062321997,0.0007957781873010554,0.0003769475624057631,0.006073044060981739,0.0
Iowa,84,HSB 674,Iowa House Study Bill 674,https://legiscan.com/IA/text/HSB674/id/2130899/Iowa-2019-HSB674-Introduced.html,iowa_general_assembly_84_HSB674.txt,0.0010619469026548673,0.0021238938053097347,0.001415929203539823,0.0007079646017699115,0.0,0.0010619469026548673,0.00247787610619469,0.001415929203539823,0.0007079646017699115,0.0,0.0010619469026548673,0.00247787610619469,0.001415929203539823,0.0007079646017699115,0.0
Iowa,84,HF 2452,Iowa House Bill 2452,https://legiscan.com/IA/text/HF2452/id/613599/Iowa-2011-HF2452-Introduced.html,iowa_general_assembly_84_HF2452.txt,0.0055074744295830055,0.011801730920535013,0.0023603461841070024,0.0015735641227380016,0.0,0.0055074744295830055,0.012588512981904013,0.0023603461841070024,0.0015735641227380016,0.0,0.0055074744295830055,0.012588512981904013,0.0023603461841070024,0.0015735641227380016,0.0
Iowa,84,SF 2046,Iowa Senate Bill 2046,https://legiscan.com/IA/text/SF2046/id/545957/Iowa-2011-SF2046-Introduced.html,iowa_general_assembly_84_SF2046.txt,0.006554307116104869,0.0046816479400749065,0.0028089887640449437,0.0018726591760299626,0.0,0.006554307116104869,0.0056179775280898875,0.0028089887640449437,0.0018726591760299626,0.0,0.006554307116104869,0.0056179775280898875,0.0028089887640449437,0.0018726591760299626,0.0
