state,year_or_session,bill_code,legiscan_title,download_link,filename,empath_environment,empath_energy,empath_social,empath_governance,empath_immigration
Iowa,84,HF 2466,Iowa House Bill 2466,https://legiscan.com/IA/text/HF2466/id/645207/Iowa-2011-HF2466-Enrolled.html,iowa_general_assembly_84_HF2466.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2462,Iowa House Bill 2462,https://legiscan.com/IA/text/HF2462/id/625593/Iowa-2011-HF2462-Amended.html,iowa_general_assembly_84_HF2462.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2464,Iowa House Bill 2464,https://legiscan.com/IA/text/HF2464/id/633378/Iowa-2011-HF2464-Enrolled.html,iowa_general_assembly_84_HF2464.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3201,Iowa Senate Study Bill 3201,https://legiscan.com/IA/text/SSB3201/id/2190724/Iowa-2019-SSB3201-Introduced.html,iowa_general_assembly_84_SSB3201.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3200,Iowa Senate Study Bill 3200,https://legiscan.com/IA/text/SSB3200/id/2190399/Iowa-2019-SSB3200-Introduced.html,iowa_general_assembly_84_SSB3200.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2230,Iowa Senate Bill 2230,https://legiscan.com/IA/text/SF2230/id/582622/Iowa-2011-SF2230-Introduced.html,iowa_general_assembly_84_SF2230.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2332,Iowa House Bill 2332,https://legiscan.com/IA/text/HF2332/id/582869/Iowa-2011-HF2332-Introduced.html,iowa_general_assembly_84_HF2332.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2399,Iowa House Bill 2399,https://legiscan.com/IA/text/HF2399/id/626855/Iowa-2011-HF2399-Enrolled.html,iowa_general_assembly_84_HF2399.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2336,Iowa House Bill 2336,https://legiscan.com/IA/text/HF2336/id/641983/Iowa-2011-HF2336-Enrolled.html,iowa_general_assembly_84_HF2336.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2338,Iowa House Bill 2338,https://legiscan.com/IA/text/HF2338/id/639773/Iowa-2011-HF2338-Enrolled.html,iowa_general_assembly_84_HF2338.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2468,Iowa House Bill 2468,https://legiscan.com/IA/text/HF2468/id/624997/Iowa-2011-HF2468-Introduced.html,iowa_general_assembly_84_HF2468.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2334,Iowa Senate Bill 2334,https://legiscan.com/IA/text/SF2334/id/624989/Iowa-2011-SF2334-Introduced.html,iowa_general_assembly_84_SF2334.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2297,Iowa House Bill 2297,https://legiscan.com/IA/text/HF2297/id/577263/Iowa-2011-HF2297-Introduced.html,iowa_general_assembly_84_HF2297.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2326,Iowa Senate Bill 2326,https://legiscan.com/IA/text/SF2326/id/626110/Iowa-2011-SF2326-Amended.html,iowa_general_assembly_84_SF2326.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3197,Iowa Senate Study Bill 3197,https://legiscan.com/IA/text/SSB3197/id/2162224/Iowa-2019-SSB3197-Introduced.html,iowa_general_assembly_84_SSB3197.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 609,Iowa House Bill 609,https://legiscan.com/IA/text/HF609/id/642761/Iowa-2011-HF609-Enrolled.html,iowa_general_assembly_84_HF609.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2463,Iowa House Bill 2463,https://legiscan.com/IA/text/HF2463/id/623456/Iowa-2011-HF2463-Introduced.html,iowa_general_assembly_84_HF2463.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2421,Iowa House Bill 2421,https://legiscan.com/IA/text/HF2421/id/594603/Iowa-2011-HF2421-Introduced.html,iowa_general_assembly_84_HF2421.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2431,Iowa House Bill 2431,https://legiscan.com/IA/text/HF2431/id/594970/Iowa-2011-HF2431-Introduced.html,iowa_general_assembly_84_HF2431.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3114,Iowa Senate Study Bill 3114,https://legiscan.com/IA/text/SSB3114/id/2123452/Iowa-2019-SSB3114-Introduced.html,iowa_general_assembly_84_SSB3114.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3176,Iowa Senate Study Bill 3176,https://legiscan.com/IA/text/SSB3176/id/2133740/Iowa-2019-SSB3176-Introduced.html,iowa_general_assembly_84_SSB3176.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2215,Iowa Senate Bill 2215,https://legiscan.com/IA/text/SF2215/id/579232/Iowa-2011-SF2215-Introduced.html,iowa_general_assembly_84_SF2215.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2467,Iowa House Bill 2467,https://legiscan.com/IA/text/HF2467/id/628411/Iowa-2011-HF2467-Enrolled.html,iowa_general_assembly_84_HF2467.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2333,Iowa Senate Bill 2333,https://legiscan.com/IA/text/SF2333/id/635468/Iowa-2011-SF2333-Enrolled.html,iowa_general_assembly_84_SF2333.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2331,Iowa Senate Bill 2331,https://legiscan.com/IA/text/SF2331/id/623499/Iowa-2011-SF2331-Introduced.html,iowa_general_assembly_84_SF2331.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 675,Iowa House Study Bill 675,https://legiscan.com/IA/text/HSB675/id/2130917/Iowa-2019-HSB675-Introduced.html,iowa_general_assembly_84_HSB675.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2264,Iowa Senate Bill 2264,https://legiscan.com/IA/text/SF2264/id/587223/Iowa-2011-SF2264-Introduced.html,iowa_general_assembly_84_SF2264.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2272,Iowa Senate Bill 2272,https://legiscan.com/IA/text/SF2272/id/591055/Iowa-2011-SF2272-Introduced.html,iowa_general_assembly_84_SF2272.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2330,Iowa Senate Bill 2330,https://legiscan.com/IA/text/SF2330/id/621589/Iowa-2011-SF2330-Introduced.html,iowa_general_assembly_84_SF2330.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3191,Iowa Senate Study Bill 3191,https://legiscan.com/IA/text/SSB3191/id/2141166/Iowa-2019-SSB3191-Introduced.html,iowa_general_assembly_84_SSB3191.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2461,Iowa House Bill 2461,https://legiscan.com/IA/text/HF2461/id/623026/Iowa-2011-HF2461-Introduced.html,iowa_general_assembly_84_HF2461.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3199,Iowa Senate Study Bill 3199,https://legiscan.com/IA/text/SSB3199/id/2168800/Iowa-2019-SSB3199-Introduced.html,iowa_general_assembly_84_SSB3199.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 674,Iowa House Study Bill 674,https://legiscan.com/IA/text/HSB674/id/2130899/Iowa-2019-HSB674-Introduced.html,iowa_general_assembly_84_HSB674.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2452,Iowa House Bill 2452,https://legiscan.com/IA/text/HF2452/id/613599/Iowa-2011-HF2452-Introduced.html,iowa_general_assembly_84_HF2452.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2046,Iowa Senate Bill 2046,https://legiscan.com/IA/text/SF2046/id/545957/Iowa-2011-SF2046-Introduced.html,iowa_general_assembly_84_SF2046.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3193,Iowa Senate Study Bill 3193,https://legiscan.com/IA/text/SSB3193/id/2152362/Iowa-2019-SSB3193-Introduced.html,iowa_general_assembly_84_SSB3193.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2312,Iowa Senate Bill 2312,https://legiscan.com/IA/text/SF2312/id/623838/Iowa-2011-SF2312-Enrolled.html,iowa_general_assembly_84_SF2312.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 669,Iowa House Study Bill 669,https://legiscan.com/IA/text/HSB669/id/2130344/Iowa-2019-HSB669-Introduced.html,iowa_general_assembly_84_HSB669.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 666,Iowa House Study Bill 666,https://legiscan.com/IA/text/HSB666/id/2130288/Iowa-2019-HSB666-Introduced.html,iowa_general_assembly_84_HSB666.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2327,Iowa Senate Bill 2327,https://legiscan.com/IA/text/SF2327/id/621586/Iowa-2011-SF2327-Introduced.html,iowa_general_assembly_84_SF2327.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HR 120,Iowa House Resolution 120,https://legiscan.com/IA/text/HR120/id/585580/Iowa-2011-HR120-Introduced.html,iowa_general_assembly_84_HR120.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2178,Iowa House Bill 2178,https://legiscan.com/IA/text/HF2178/id/559546/Iowa-2011-HF2178-Introduced.html,iowa_general_assembly_84_HF2178.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2217,Iowa Senate Bill 2217,https://legiscan.com/IA/text/SF2217/id/624175/Iowa-2011-SF2217-Enrolled.html,iowa_general_assembly_84_SF2217.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 540,Iowa House Study Bill 540,https://legiscan.com/IA/text/HSB540/id/2106856/Iowa-2019-HSB540-Introduced.html,iowa_general_assembly_84_HSB540.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3194,Iowa Senate Study Bill 3194,https://legiscan.com/IA/text/SSB3194/id/2153814/Iowa-2019-SSB3194-Introduced.html,iowa_general_assembly_84_SSB3194.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2325,Iowa Senate Bill 2325,https://legiscan.com/IA/text/SF2325/id/626876/Iowa-2011-SF2325-Enrolled.html,iowa_general_assembly_84_SF2325.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2318,Iowa Senate Bill 2318,https://legiscan.com/IA/text/SF2318/id/624952/Iowa-2011-SF2318-Enrolled.html,iowa_general_assembly_84_SF2318.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 668,Iowa House Study Bill 668,https://legiscan.com/IA/text/HSB668/id/2130569/Iowa-2019-HSB668-Introduced.html,iowa_general_assembly_84_HSB668.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2435,Iowa House Bill 2435,https://legiscan.com/IA/text/HF2435/id/596559/Iowa-2011-HF2435-Introduced.html,iowa_general_assembly_84_HF2435.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2339,Iowa House Bill 2339,https://legiscan.com/IA/text/HF2339/id/583883/Iowa-2011-HF2339-Introduced.html,iowa_general_assembly_84_HF2339.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2138,Iowa Senate Bill 2138,https://legiscan.com/IA/text/SF2138/id/566609/Iowa-2011-SF2138-Introduced.html,iowa_general_assembly_84_SF2138.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3117,Iowa Senate Study Bill 3117,https://legiscan.com/IA/text/SSB3117/id/2124051/Iowa-2019-SSB3117-Introduced.html,iowa_general_assembly_84_SSB3117.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 673,Iowa House Study Bill 673,https://legiscan.com/IA/text/HSB673/id/2131021/Iowa-2019-HSB673-Introduced.html,iowa_general_assembly_84_HSB673.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3196,Iowa Senate Study Bill 3196,https://legiscan.com/IA/text/SSB3196/id/2162256/Iowa-2019-SSB3196-Introduced.html,iowa_general_assembly_84_SSB3196.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 671,Iowa House Study Bill 671,https://legiscan.com/IA/text/HSB671/id/2130507/Iowa-2019-HSB671-Introduced.html,iowa_general_assembly_84_HSB671.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2457,Iowa House Bill 2457,https://legiscan.com/IA/text/HF2457/id/617817/Iowa-2011-HF2457-Introduced.html,iowa_general_assembly_84_HF2457.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2324,Iowa Senate Bill 2324,https://legiscan.com/IA/text/SF2324/id/622245/Iowa-2011-SF2324-Enrolled.html,iowa_general_assembly_84_SF2324.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2456,Iowa House Bill 2456,https://legiscan.com/IA/text/HF2456/id/617790/Iowa-2011-HF2456-Introduced.html,iowa_general_assembly_84_HF2456.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 563,Iowa House Bill 563,https://legiscan.com/IA/text/HF563/id/632659/Iowa-2011-HF563-Enrolled.html,iowa_general_assembly_84_HF563.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2323,Iowa House Bill 2323,https://legiscan.com/IA/text/HF2323/id/625224/Iowa-2011-HF2323-Enrolled.html,iowa_general_assembly_84_HF2323.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2311,Iowa Senate Bill 2311,https://legiscan.com/IA/text/SF2311/id/625126/Iowa-2011-SF2311-Enrolled.html,iowa_general_assembly_84_SF2311.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 667,Iowa House Study Bill 667,https://legiscan.com/IA/text/HSB667/id/2130325/Iowa-2019-HSB667-Introduced.html,iowa_general_assembly_84_HSB667.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2455,Iowa House Bill 2455,https://legiscan.com/IA/text/HF2455/id/631364/Iowa-2011-HF2455-Enrolled.html,iowa_general_assembly_84_HF2455.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2286,Iowa Senate Bill 2286,https://legiscan.com/IA/text/SF2286/id/619657/Iowa-2011-SF2286-Amended.html,iowa_general_assembly_84_SF2286.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 672,Iowa House Study Bill 672,https://legiscan.com/IA/text/HSB672/id/2131044/Iowa-2019-HSB672-Introduced.html,iowa_general_assembly_84_HSB672.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SSB 3198,Iowa Senate Study Bill 3198,https://legiscan.com/IA/text/SSB3198/id/2168755/Iowa-2019-SSB3198-Introduced.html,iowa_general_assembly_84_SSB3198.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2321,Iowa Senate Bill 2321,https://legiscan.com/IA/text/SF2321/id/645129/Iowa-2011-SF2321-Enrolled.html,iowa_general_assembly_84_SF2321.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2445,Iowa House Bill 2445,https://legiscan.com/IA/text/HF2445/id/605926/Iowa-2011-HF2445-Introduced.html,iowa_general_assembly_84_HF2445.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 561,Iowa House Bill 561,https://legiscan.com/IA/text/HF561/id/276989/Iowa-2011-HF561-Amended.html,iowa_general_assembly_84_HF561.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2450,Iowa House Bill 2450,https://legiscan.com/IA/text/HF2450/id/613544/Iowa-2011-HF2450-Introduced.html,iowa_general_assembly_84_HF2450.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2283,Iowa House Bill 2283,https://legiscan.com/IA/text/HF2283/id/574326/Iowa-2011-HF2283-Introduced.html,iowa_general_assembly_84_HF2283.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2166,Iowa Senate Bill 2166,https://legiscan.com/IA/text/SF2166/id/574189/Iowa-2011-SF2166-Introduced.html,iowa_general_assembly_84_SF2166.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2216,Iowa Senate Bill 2216,https://legiscan.com/IA/text/SF2216/id/624982/Iowa-2011-SF2216-Enrolled.html,iowa_general_assembly_84_SF2216.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2260,Iowa Senate Bill 2260,https://legiscan.com/IA/text/SF2260/id/618648/Iowa-2011-SF2260-Enrolled.html,iowa_general_assembly_84_SF2260.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2335,Iowa House Bill 2335,https://legiscan.com/IA/text/HF2335/id/641975/Iowa-2011-HF2335-Enrolled.html,iowa_general_assembly_84_HF2335.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HSB 670,Iowa House Study Bill 670,https://legiscan.com/IA/text/HSB670/id/2130307/Iowa-2019-HSB670-Introduced.html,iowa_general_assembly_84_HSB670.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2436,Iowa House Bill 2436,https://legiscan.com/IA/text/HF2436/id/603100/Iowa-2011-HF2436-Introduced.html,iowa_general_assembly_84_HF2436.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 479,Iowa Senate Bill 479,https://legiscan.com/IA/text/SF479/id/349477/Iowa-2011-SF479-Introduced.html,iowa_general_assembly_84_SF479.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 520,Iowa Senate Bill 520,https://legiscan.com/IA/text/SF520/id/252281/Iowa-2011-SF520-Amended.html,iowa_general_assembly_84_SF520.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2323,Iowa Senate Bill 2323,https://legiscan.com/IA/text/SF2323/id/613651/Iowa-2011-SF2323-Introduced.html,iowa_general_assembly_84_SF2323.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2291,Iowa Senate Bill 2291,https://legiscan.com/IA/text/SF2291/id/591022/Iowa-2011-SF2291-Introduced.html,iowa_general_assembly_84_SF2291.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2447,Iowa House Bill 2447,https://legiscan.com/IA/text/HF2447/id/612737/Iowa-2011-HF2447-Introduced.html,iowa_general_assembly_84_HF2447.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2319,Iowa Senate Bill 2319,https://legiscan.com/IA/text/SF2319/id/601870/Iowa-2011-SF2319-Introduced.html,iowa_general_assembly_84_SF2319.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2434,Iowa House Bill 2434,https://legiscan.com/IA/text/HF2434/id/596487/Iowa-2011-HF2434-Introduced.html,iowa_general_assembly_84_HF2434.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,SF 2278,Iowa Senate Bill 2278,https://legiscan.com/IA/text/SF2278/id/591045/Iowa-2011-SF2278-Introduced.html,iowa_general_assembly_84_SF2278.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2345,Iowa House Bill 2345,https://legiscan.com/IA/text/HF2345/id/583795/Iowa-2011-HF2345-Introduced.html,iowa_general_assembly_84_HF2345.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2359,Iowa House Bill 2359,https://legiscan.com/IA/text/HF2359/id/586842/Iowa-2011-HF2359-Introduced.html,iowa_general_assembly_84_HF2359.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2448,Iowa House Bill 2448,https://legiscan.com/IA/text/HF2448/id/612740/Iowa-2011-HF2448-Introduced.html,iowa_general_assembly_84_HF2448.txt,0.0,0.0,0.0,0.0,0.0
Iowa,84,HF 2446,Iowa House Bill 2446,https://legiscan.com/IA/text/HF2446/id/612730/Iowa-2011-HF2446-Introduced.html,iowa_general_assembly_84_HF2446.txt,0.0,0.0,0.0,0.0,0.0
