state,year_or_session,bill_code,legiscan_title,download_link,filename,empath_environment_500,empath_energy_500,empath_social_500,empath_governance_500,empath_immigration_500,empath_environment_1000,empath_energy_1000,empath_social_1000,empath_governance_1000,empath_immigration_1000,empath_environment_5000,empath_energy_5000,empath_social_5000,empath_governance_5000,empath_immigration_5000
Iowa,85,SSB 3222,Iowa Senate Study Bill 3222,https://legiscan.com/IA/text/SSB3222/id/1013828/Iowa-2013-SSB3222-Introduced.html,iowa_general_assembly_85_SSB3222.txt,0.0,0.0010290712631849757,0.0005145356315924878,0.0,0.0,0.0,0.0010290712631849757,0.0005145356315924878,0.0,0.0,0.0,0.0010290712631849757,0.0005145356315924878,0.0,0.0
Iowa,85,SSB 3221,Iowa Senate Study Bill 3221,https://legiscan.com/IA/text/SSB3221/id/1012721/Iowa-2013-SSB3221-Introduced.html,iowa_general_assembly_85_SSB3221.txt,0.0014754098360655738,0.0,0.0009836065573770492,0.012786885245901639,0.0,0.0014754098360655738,0.0,0.0009836065573770492,0.012786885245901639,0.0,0.0014754098360655738,0.0,0.0009836065573770492,0.012786885245901639,0.0
Iowa,85,HF 2471,Iowa House Bill 2471,https://legiscan.com/IA/text/HF2471/id/1014027/Iowa-2013-HF2471-Amended.html,iowa_general_assembly_85_HF2471.txt,0.0,0.0002840909090909091,0.0002840909090909091,0.004261363636363636,0.0,0.0,0.0002840909090909091,0.0002840909090909091,0.004261363636363636,0.0,0.0,0.0002840909090909091,0.0002840909090909091,0.004261363636363636,0.0
Iowa,85,SF 2355,Iowa Senate Bill 2355,https://legiscan.com/IA/text/SF2355/id/1019264/Iowa-2013-SF2355-Enrolled.html,iowa_general_assembly_85_SF2355.txt,0.0006388415672913117,0.00021294718909710392,0.0014906303236797275,0.0019165247018739352,0.0,0.0048977853492333905,0.00021294718909710392,0.0014906303236797275,0.0019165247018739352,0.0,0.0048977853492333905,0.00021294718909710392,0.0014906303236797275,0.0019165247018739352,0.0
Iowa,85,HF 2472,Iowa House Bill 2472,https://legiscan.com/IA/text/HF2472/id/1011084/Iowa-2013-HF2472-Introduced.html,iowa_general_assembly_85_HF2472.txt,0.006144857459454014,0.0014102951546287902,0.0017125012591921024,0.0019139719955676437,0.00010073536818777072,0.00695074040495618,0.0020147073637554144,0.0017125012591921024,0.0019139719955676437,0.00010073536818777072,0.00695074040495618,0.0020147073637554144,0.0017125012591921024,0.0019139719955676437,0.00010073536818777072
Iowa,85,HSB 688,Iowa House Study Bill 688,https://legiscan.com/IA/text/HSB688/id/1007654/Iowa-2013-HSB688-Introduced.html,iowa_general_assembly_85_HSB688.txt,0.0,0.0,0.000632211158526948,0.002844950213371266,0.0,0.0,0.0,0.000632211158526948,0.002844950213371266,0.0,0.0,0.0,0.000632211158526948,0.002844950213371266,0.0
Iowa,85,HF 2463,Iowa House Bill 2463,https://legiscan.com/IA/text/HF2463/id/1020006/Iowa-2013-HF2463-Enrolled.html,iowa_general_assembly_85_HF2463.txt,0.0007231747370958508,3.0132280712327117e-05,0.003073492632657366,0.0022297887727122066,6.0264561424654234e-05,0.0007231747370958508,3.0132280712327117e-05,0.003073492632657366,0.0022297887727122066,6.0264561424654234e-05,0.0007231747370958508,3.0132280712327117e-05,0.003073492632657366,0.0022297887727122066,6.0264561424654234e-05
Iowa,85,HSB 689,Iowa House Study Bill 689,https://legiscan.com/IA/text/HSB689/id/1010031/Iowa-2013-HSB689-Introduced.html,iowa_general_assembly_85_HSB689.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,85,SF 2239,Iowa Senate Bill 2239,https://legiscan.com/IA/text/SF2239/id/1019439/Iowa-2013-SF2239-Enrolled.html,iowa_general_assembly_85_SF2239.txt,0.0,0.0,0.00035056967572304995,0.0033304119193689747,0.00017528483786152498,0.0,0.00035056967572304995,0.00035056967572304995,0.0033304119193689747,0.00017528483786152498,0.0,0.00035056967572304995,0.00035056967572304995,0.0033304119193689747,0.00017528483786152498
Iowa,85,SSB 3217,Iowa Senate Study Bill 3217,https://legiscan.com/IA/text/SSB3217/id/1005944/Iowa-2013-SSB3217-Introduced.html,iowa_general_assembly_85_SSB3217.txt,0.0018587360594795538,0.0006195786864931846,0.0003097893432465923,0.0030978934324659233,0.0,0.0018587360594795538,0.0012391573729863693,0.0003097893432465923,0.0030978934324659233,0.0,0.0018587360594795538,0.0012391573729863693,0.0003097893432465923,0.0030978934324659233,0.0
Iowa,85,HF 2458,Iowa House Bill 2458,https://legiscan.com/IA/text/HF2458/id/1019863/Iowa-2013-HF2458-Enrolled.html,iowa_general_assembly_85_HF2458.txt,0.016360403082394784,0.0015411973918197984,0.006520450503852994,0.0017783046828689982,0.00011855364552459988,0.019205690574985182,0.006046235921754594,0.006520450503852994,0.0017783046828689982,0.00011855364552459988,0.019205690574985182,0.006046235921754594,0.006520450503852994,0.0017783046828689982,0.00011855364552459988
Iowa,85,SF 2353,Iowa Senate Bill 2353,https://legiscan.com/IA/text/SF2353/id/1014533/Iowa-2013-SF2353-Amended.html,iowa_general_assembly_85_SF2353.txt,0.0013594872790833172,0.0,0.012041173043309381,0.0007768498737618955,0.0,0.0013594872790833172,0.0003884249368809478,0.012041173043309381,0.0007768498737618955,0.0,0.0013594872790833172,0.0003884249368809478,0.012041173043309381,0.0007768498737618955,0.0
Iowa,85,SF 2342,Iowa Senate Bill 2342,https://legiscan.com/IA/text/SF2342/id/1019970/Iowa-2013-SF2342-Enrolled.html,iowa_general_assembly_85_SF2342.txt,0.0002206287920573635,0.0009928295642581356,0.0006618863761720904,0.005295091009376723,0.0,0.0002206287920573635,0.0009928295642581356,0.0006618863761720904,0.005295091009376723,0.0,0.0002206287920573635,0.0009928295642581356,0.0006618863761720904,0.005295091009376723,0.0
Iowa,85,HF 2419,Iowa House Bill 2419,https://legiscan.com/IA/text/HF2419/id/972005/Iowa-2013-HF2419-Introduced.html,iowa_general_assembly_85_HF2419.txt,0.0,0.0,0.0,0.003956478733926805,0.0,0.0,0.0,0.0,0.003956478733926805,0.0,0.0,0.0,0.0,0.003956478733926805,0.0
Iowa,85,SF 2345,Iowa Senate Bill 2345,https://legiscan.com/IA/text/SF2345/id/996883/Iowa-2013-SF2345-Introduced.html,iowa_general_assembly_85_SF2345.txt,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0
Iowa,85,HF 2465,Iowa House Bill 2465,https://legiscan.com/IA/text/HF2465/id/1011023/Iowa-2013-HF2465-Amended.html,iowa_general_assembly_85_HF2465.txt,0.0,0.0,0.0011695906432748538,0.0,0.0011695906432748538,0.0,0.0,0.0011695906432748538,0.0,0.0011695906432748538,0.0,0.0,0.0011695906432748538,0.0,0.0011695906432748538
Iowa,85,SSB 3220,Iowa Senate Study Bill 3220,https://legiscan.com/IA/text/SSB3220/id/1010725/Iowa-2013-SSB3220-Introduced.html,iowa_general_assembly_85_SSB3220.txt,0.0004658385093167702,0.00015527950310559007,0.0017080745341614906,0.002329192546583851,0.0,0.004192546583850931,0.00015527950310559007,0.0017080745341614906,0.002329192546583851,0.0,0.004192546583850931,0.00015527950310559007,0.0017080745341614906,0.002329192546583851,0.0
Iowa,85,SF 2349,Iowa Senate Bill 2349,https://legiscan.com/IA/text/SF2349/id/1021918/Iowa-2013-SF2349-Enrolled.html,iowa_general_assembly_85_SF2349.txt,0.0021420518602029313,0.00022547914317925591,0.0014656144306651635,0.0009019165727170237,0.0,0.002480270574971815,0.0003382187147688839,0.0014656144306651635,0.0009019165727170237,0.0,0.002480270574971815,0.0003382187147688839,0.0014656144306651635,0.0009019165727170237,0.0
Iowa,85,SF 2323,Iowa Senate Bill 2323,https://legiscan.com/IA/text/SF2323/id/968596/Iowa-2013-SF2323-Introduced.html,iowa_general_assembly_85_SF2323.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,85,HR 126,Iowa House Resolution 126,https://legiscan.com/IA/text/HR126/id/1010423/Iowa-2013-HR126-Introduced.html,iowa_general_assembly_85_HR126.txt,0.0,0.0,0.0,0.005045408678102927,0.0020181634712411706,0.0,0.0,0.0,0.005045408678102927,0.0020181634712411706,0.0,0.0,0.0,0.005045408678102927,0.0020181634712411706
Iowa,85,SF 2350,Iowa Senate Bill 2350,https://legiscan.com/IA/text/SF2350/id/1007668/Iowa-2013-SF2350-Introduced.html,iowa_general_assembly_85_SF2350.txt,0.0,0.0,0.0,0.011801730920535013,0.0,0.0,0.0,0.0,0.011801730920535013,0.0,0.0,0.0,0.0,0.011801730920535013,0.0
Iowa,85,HF 2466,Iowa House Bill 2466,https://legiscan.com/IA/text/HF2466/id/1015159/Iowa-2013-HF2466-Enrolled.html,iowa_general_assembly_85_HF2466.txt,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0
Iowa,85,HF 2453,Iowa House Bill 2453,https://legiscan.com/IA/text/HF2453/id/1015094/Iowa-2013-HF2453-Enrolled.html,iowa_general_assembly_85_HF2453.txt,0.0032565712956501513,0.0,0.0034891835310537334,0.003023959060246569,0.0,0.0032565712956501513,0.0,0.0034891835310537334,0.003023959060246569,0.0,0.0032565712956501513,0.0,0.0034891835310537334,0.003023959060246569,0.0
Iowa,85,HF 2445,Iowa House Bill 2445,https://legiscan.com/IA/text/HF2445/id/986872/Iowa-2013-HF2445-Introduced.html,iowa_general_assembly_85_HF2445.txt,0.0029248318221702253,0.0,0.004387247733255338,0.005557180462123428,0.0,0.0029248318221702253,0.0,0.004387247733255338,0.005557180462123428,0.0,0.0029248318221702253,0.0,0.004387247733255338,0.005557180462123428,0.0
Iowa,85,SF 2351,Iowa Senate Bill 2351,https://legiscan.com/IA/text/SF2351/id/1007676/Iowa-2013-SF2351-Introduced.html,iowa_general_assembly_85_SF2351.txt,0.0,0.0004060089321965083,0.0028420625253755584,0.0004060089321965083,0.0,0.0,0.0004060089321965083,0.0028420625253755584,0.0004060089321965083,0.0,0.0,0.0004060089321965083,0.0028420625253755584,0.0004060089321965083,0.0
Iowa,85,HF 2469,Iowa House Bill 2469,https://legiscan.com/IA/text/HF2469/id/1008698/Iowa-2013-HF2469-Introduced.html,iowa_general_assembly_85_HF2469.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,85,HF 2467,Iowa House Bill 2467,https://legiscan.com/IA/text/HF2467/id/1006828/Iowa-2013-HF2467-Introduced.html,iowa_general_assembly_85_HF2467.txt,0.00033288948069241014,0.0,0.0009986684420772304,0.0036617842876165113,0.0,0.0006657789613848203,0.0,0.0009986684420772304,0.0036617842876165113,0.0,0.0006657789613848203,0.0,0.0009986684420772304,0.0036617842876165113,0.0
Iowa,85,HF 2430,Iowa House Bill 2430,https://legiscan.com/IA/text/HF2430/id/977529/Iowa-2013-HF2430-Introduced.html,iowa_general_assembly_85_HF2430.txt,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0
Iowa,85,SSB 3219,Iowa Senate Study Bill 3219,https://legiscan.com/IA/text/SSB3219/id/1005931/Iowa-2013-SSB3219-Introduced.html,iowa_general_assembly_85_SSB3219.txt,0.0,0.0,0.0,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0
Iowa,85,SF 2347,Iowa Senate Bill 2347,https://legiscan.com/IA/text/SF2347/id/1015623/Iowa-2013-SF2347-Enrolled.html,iowa_general_assembly_85_SF2347.txt,0.000825973695914607,0.0,0.0031132854692165956,0.0011436558866509943,6.353643814727746e-05,0.000825973695914607,0.0,0.0031132854692165956,0.0011436558866509943,6.353643814727746e-05,0.000825973695914607,0.0,0.0031132854692165956,0.0011436558866509943,6.353643814727746e-05
Iowa,85,HF 2407,Iowa House Bill 2407,https://legiscan.com/IA/text/HF2407/id/970111/Iowa-2013-HF2407-Introduced.html,iowa_general_assembly_85_HF2407.txt,0.0,0.0,0.009739651620153587,0.0009365049634763064,0.0,0.0,0.00037460198539052256,0.009739651620153587,0.0009365049634763064,0.0,0.0,0.00037460198539052256,0.009739651620153587,0.0009365049634763064,0.0
Iowa,85,SF 2130,Iowa Senate Bill 2130,https://legiscan.com/IA/text/SF2130/id/1010608/Iowa-2013-SF2130-Enrolled.html,iowa_general_assembly_85_SF2130.txt,0.0009113001215066828,0.0015188335358444715,0.00030376670716889426,0.003037667071688943,0.0,0.0009113001215066828,0.0015188335358444715,0.00030376670716889426,0.003037667071688943,0.0,0.0009113001215066828,0.0015188335358444715,0.00030376670716889426,0.003037667071688943,0.0
Iowa,85,SF 2310,Iowa Senate Bill 2310,https://legiscan.com/IA/text/SF2310/id/1009796/Iowa-2013-SF2310-Enrolled.html,iowa_general_assembly_85_SF2310.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,85,SF 2348,Iowa Senate Bill 2348,https://legiscan.com/IA/text/SF2348/id/1004321/Iowa-2013-SF2348-Introduced.html,iowa_general_assembly_85_SF2348.txt,0.0,0.002441576560865016,0.0,0.001569584931984653,0.0,0.0,0.002441576560865016,0.0,0.001569584931984653,0.0,0.0,0.002441576560865016,0.0,0.001569584931984653,0.0
Iowa,85,SF 2346,Iowa Senate Bill 2346,https://legiscan.com/IA/text/SF2346/id/1000811/Iowa-2013-SF2346-Introduced.html,iowa_general_assembly_85_SF2346.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,85,SF 2268,Iowa Senate Bill 2268,https://legiscan.com/IA/text/SF2268/id/968533/Iowa-2013-SF2268-Introduced.html,iowa_general_assembly_85_SF2268.txt,0.0,0.0004332755632582322,0.002166377816291161,0.0004332755632582322,0.0,0.0,0.0004332755632582322,0.002166377816291161,0.0004332755632582322,0.0,0.0,0.0004332755632582322,0.002166377816291161,0.0004332755632582322,0.0
Iowa,85,HF 2456,Iowa House Bill 2456,https://legiscan.com/IA/text/HF2456/id/1015045/Iowa-2013-HF2456-Enrolled.html,iowa_general_assembly_85_HF2456.txt,0.0,0.0004450378282153983,0.0004450378282153983,0.0035603026257231864,0.0,0.0,0.0004450378282153983,0.0004450378282153983,0.0035603026257231864,0.0,0.0,0.0004450378282153983,0.0004450378282153983,0.0035603026257231864,0.0
Iowa,85,HF 2444,Iowa House Bill 2444,https://legiscan.com/IA/text/HF2444/id/1020467/Iowa-2013-HF2444-Enrolled.html,iowa_general_assembly_85_HF2444.txt,0.0,0.003592814371257485,0.0,0.0011976047904191617,0.0,0.0,0.003592814371257485,0.0,0.0011976047904191617,0.0,0.0,0.003592814371257485,0.0,0.0011976047904191617,0.0
Iowa,85,SSB 3218,Iowa Senate Study Bill 3218,https://legiscan.com/IA/text/SSB3218/id/1005956/Iowa-2013-SSB3218-Introduced.html,iowa_general_assembly_85_SSB3218.txt,0.005165289256198347,0.004132231404958678,0.004132231404958678,0.002066115702479339,0.0,0.005165289256198347,0.009297520661157025,0.004132231404958678,0.002066115702479339,0.0,0.005165289256198347,0.009297520661157025,0.004132231404958678,0.002066115702479339,0.0
Iowa,85,HSB 686,Iowa House Study Bill 686,https://legiscan.com/IA/text/HSB686/id/1003687/Iowa-2013-HSB686-Introduced.html,iowa_general_assembly_85_HSB686.txt,0.0,0.0,0.0,0.003045685279187817,0.0,0.0,0.0,0.0,0.003045685279187817,0.0,0.0,0.0,0.0,0.003045685279187817,0.0
Iowa,85,HF 2349,Iowa House Bill 2349,https://legiscan.com/IA/text/HF2349/id/964514/Iowa-2013-HF2349-Introduced.html,iowa_general_assembly_85_HF2349.txt,0.0,0.000722543352601156,0.000722543352601156,0.001445086705202312,0.0,0.0,0.000722543352601156,0.000722543352601156,0.001445086705202312,0.0,0.0,0.000722543352601156,0.000722543352601156,0.001445086705202312,0.0
Iowa,85,HF 463,Iowa House Bill 463,https://legiscan.com/IA/text/HF463/id/775186/Iowa-2013-HF463-Introduced.html,iowa_general_assembly_85_HF463.txt,0.0017667844522968198,0.0,0.0,0.00265017667844523,0.0,0.0035335689045936395,0.0,0.0,0.00265017667844523,0.0,0.0035335689045936395,0.0,0.0,0.00265017667844523,0.0
Iowa,85,HF 2461,Iowa House Bill 2461,https://legiscan.com/IA/text/HF2461/id/1001750/Iowa-2013-HF2461-Introduced.html,iowa_general_assembly_85_HF2461.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,85,HF 2360,Iowa House Bill 2360,https://legiscan.com/IA/text/HF2360/id/966281/Iowa-2013-HF2360-Introduced.html,iowa_general_assembly_85_HF2360.txt,0.0,0.0010183299389002036,0.0,0.003564154786150713,0.0,0.0,0.0010183299389002036,0.0,0.003564154786150713,0.0,0.0,0.0010183299389002036,0.0,0.003564154786150713,0.0
Iowa,85,SF 2324,Iowa Senate Bill 2324,https://legiscan.com/IA/text/SF2324/id/969917/Iowa-2013-SF2324-Introduced.html,iowa_general_assembly_85_SF2324.txt,0.0044585239938988615,0.0002346591575736243,0.0018772732605889944,0.0023465915757362433,0.00011732957878681215,0.0044585239938988615,0.0004693183151472486,0.0018772732605889944,0.0023465915757362433,0.00011732957878681215,0.0044585239938988615,0.0004693183151472486,0.0018772732605889944,0.0023465915757362433,0.00011732957878681215
Iowa,85,HF 2462,Iowa House Bill 2462,https://legiscan.com/IA/text/HF2462/id/1006072/Iowa-2013-HF2462-Amended.html,iowa_general_assembly_85_HF2462.txt,0.0,0.0,0.0022471910112359553,0.012359550561797753,0.0,0.0,0.0,0.0022471910112359553,0.012359550561797753,0.0,0.0,0.0,0.0022471910112359553,0.012359550561797753,0.0
Iowa,85,HSB 675,Iowa House Study Bill 675,https://legiscan.com/IA/text/HSB675/id/990824/Iowa-2013-HSB675-Introduced.html,iowa_general_assembly_85_HSB675.txt,0.00042753313381787086,0.0,0.0008550662676357417,0.004275331338178709,0.0,0.0008550662676357417,0.0,0.0008550662676357417,0.004275331338178709,0.0,0.0008550662676357417,0.0,0.0008550662676357417,0.004275331338178709,0.0
Iowa,85,HSB 687,Iowa House Study Bill 687,https://legiscan.com/IA/text/HSB687/id/1003718/Iowa-2013-HSB687-Introduced.html,iowa_general_assembly_85_HSB687.txt,0.0,0.0,0.0,0.003933136676499509,0.0,0.0,0.0,0.0,0.003933136676499509,0.0,0.0,0.0,0.0,0.003933136676499509,0.0
Iowa,85,HSB 685,Iowa House Study Bill 685,https://legiscan.com/IA/text/HSB685/id/1003038/Iowa-2013-HSB685-Introduced.html,iowa_general_assembly_85_HSB685.txt,0.0005721642111285939,2.8608210556429694e-05,0.002918037476755829,0.002059791160062938,2.8608210556429694e-05,0.0005721642111285939,2.8608210556429694e-05,0.002918037476755829,0.002059791160062938,2.8608210556429694e-05,0.0005721642111285939,2.8608210556429694e-05,0.002918037476755829,0.002059791160062938,2.8608210556429694e-05
Iowa,85,HR 118,Iowa House Resolution 118,https://legiscan.com/IA/text/HR118/id/988024/Iowa-2013-HR118-Introduced.html,iowa_general_assembly_85_HR118.txt,0.03161397670549085,0.056572379367720464,0.0066555740432612314,0.0016638935108153079,0.0016638935108153079,0.04159733777038269,0.06655574043261231,0.0066555740432612314,0.0016638935108153079,0.0016638935108153079,0.04159733777038269,0.06655574043261231,0.0066555740432612314,0.0016638935108153079,0.0016638935108153079
Iowa,85,SF 2110,Iowa Senate Bill 2110,https://legiscan.com/IA/text/SF2110/id/948984/Iowa-2013-SF2110-Introduced.html,iowa_general_assembly_85_SF2110.txt,0.0,0.00949367088607595,0.006329113924050633,0.0,0.0,0.0,0.00949367088607595,0.006329113924050633,0.0,0.0,0.0,0.00949367088607595,0.006329113924050633,0.0,0.0
