state,year_or_session,bill_code,legiscan_title,download_link,filename,empath_environment_500,empath_energy_500,empath_social_500,empath_governance_500,empath_immigration_500,empath_environment_1000,empath_energy_1000,empath_social_1000,empath_governance_1000,empath_immigration_1000,empath_environment_5000,empath_energy_5000,empath_social_5000,empath_governance_5000,empath_immigration_5000
Iowa,83,SSB 3139,Iowa Senate Study Bill 3139,https://legiscan.com/IA/text/SSB3139/id/2129173/Iowa-2019-SSB3139-Introduced.html,iowa_general_assembly_83_SSB3139.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,SSB 3210,Iowa Senate Study Bill 3210,https://legiscan.com/IA/text/SSB3210/id/1773001/Iowa-2017-SSB3210-Introduced.html,iowa_general_assembly_83_SSB3210.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,HSB 683,Iowa House Study Bill 683,https://legiscan.com/IA/text/HSB683/id/2133707/Iowa-2019-HSB683-Introduced.html,iowa_general_assembly_83_HSB683.txt,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.001936108422071636,0.0
Iowa,83,HSB 667,Iowa House Study Bill 667,https://legiscan.com/IA/text/HSB667/id/2130325/Iowa-2019-HSB667-Introduced.html,iowa_general_assembly_83_HSB667.txt,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0
Iowa,83,HSB 668,Iowa House Study Bill 668,https://legiscan.com/IA/text/HSB668/id/2130569/Iowa-2019-HSB668-Introduced.html,iowa_general_assembly_83_HSB668.txt,0.004273504273504274,0.0,0.000949667616334283,0.0023741690408357074,0.0,0.016619183285849954,0.0,0.000949667616334283,0.0023741690408357074,0.0,0.016619183285849954,0.0,0.000949667616334283,0.0023741690408357074,0.0
Iowa,83,HSB 660,Iowa House Study Bill 660,https://legiscan.com/IA/text/HSB660/id/2128853/Iowa-2019-HSB660-Introduced.html,iowa_general_assembly_83_HSB660.txt,0.0,0.0,0.0,0.008344923504867872,0.0,0.0,0.0,0.0,0.008344923504867872,0.0,0.0,0.0,0.0,0.008344923504867872,0.0
Iowa,83,HSB 664,Iowa House Study Bill 664,https://legiscan.com/IA/text/HSB664/id/2130427/Iowa-2019-HSB664-Introduced.html,iowa_general_assembly_83_HSB664.txt,0.0,0.0,0.0,0.0008334876829042416,0.0,0.0,0.0,0.0,0.0008334876829042416,0.0,0.0,0.0,0.0,0.0008334876829042416,0.0
Iowa,83,SSB 3123,Iowa Senate Study Bill 3123,https://legiscan.com/IA/text/SSB3123/id/2125117/Iowa-2019-SSB3123-Introduced.html,iowa_general_assembly_83_SSB3123.txt,0.0,0.0,0.0,0.0003272251308900524,0.0,0.0,0.0,0.0,0.0003272251308900524,0.0,0.0,0.0,0.0,0.0003272251308900524,0.0
Iowa,83,HSB 661,Iowa House Study Bill 661,https://legiscan.com/IA/text/HSB661/id/2128928/Iowa-2019-HSB661-Introduced.html,iowa_general_assembly_83_HSB661.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,SSB 3200,Iowa Senate Study Bill 3200,https://legiscan.com/IA/text/SSB3200/id/2190399/Iowa-2019-SSB3200-Introduced.html,iowa_general_assembly_83_SSB3200.txt,0.01858974358974359,0.0,0.0,0.001282051282051282,0.0,0.01858974358974359,0.0,0.0,0.001282051282051282,0.0,0.01858974358974359,0.0,0.0,0.001282051282051282,0.0
Iowa,83,SSB 3208,Iowa Senate Study Bill 3208,https://legiscan.com/IA/text/SSB3208/id/1772151/Iowa-2017-SSB3208-Introduced.html,iowa_general_assembly_83_SSB3208.txt,0.0,0.0,0.0007575757575757576,0.003787878787878788,0.0,0.0,0.0,0.0007575757575757576,0.003787878787878788,0.0,0.0,0.0,0.0007575757575757576,0.003787878787878788,0.0
Iowa,83,HSB 716,Iowa House Study Bill 716,https://legiscan.com/IA/text/HSB716/id/2516817/Iowa-2021-HSB716-Introduced.html,iowa_general_assembly_83_HSB716.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,HSB 699,Iowa House Study Bill 699,https://legiscan.com/IA/text/HSB699/id/2139500/Iowa-2019-HSB699-Introduced.html,iowa_general_assembly_83_HSB699.txt,0.0,0.0,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0,0.0,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0,0.0,0.0011587485515643105,0.002317497103128621,0.0011587485515643105
Iowa,83,SSB 3170,Iowa Senate Study Bill 3170,https://legiscan.com/IA/text/SSB3170/id/2132516/Iowa-2019-SSB3170-Introduced.html,iowa_general_assembly_83_SSB3170.txt,0.012096774193548387,0.0,0.0006720430107526882,0.0,0.0,0.012768817204301076,0.0,0.0006720430107526882,0.0,0.0,0.012768817204301076,0.0,0.0006720430107526882,0.0,0.0
Iowa,83,SSB 3222,Iowa Senate Study Bill 3222,https://legiscan.com/IA/text/SSB3222/id/1790813/Iowa-2017-SSB3222-Introduced.html,iowa_general_assembly_83_SSB3222.txt,0.0005397382269599245,4.49781855799937e-05,0.002743669320379616,0.0020689965366797103,6.746727836999056e-05,0.0005397382269599245,4.49781855799937e-05,0.002743669320379616,0.0020689965366797103,6.746727836999056e-05,0.0005397382269599245,4.49781855799937e-05,0.002743669320379616,0.0020689965366797103,6.746727836999056e-05
Iowa,83,SSB 1155,Iowa Senate Study Bill 1155,https://legiscan.com/IA/text/SSB1155/id/1906707/Iowa-2019-SSB1155-Introduced.html,iowa_general_assembly_83_SSB1155.txt,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.03424657534246575,0.0
Iowa,83,SSB 3114,Iowa Senate Study Bill 3114,https://legiscan.com/IA/text/SSB3114/id/2123452/Iowa-2019-SSB3114-Introduced.html,iowa_general_assembly_83_SSB3114.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0
Iowa,83,SSB 3189,Iowa Senate Study Bill 3189,https://legiscan.com/IA/text/SSB3189/id/2140323/Iowa-2019-SSB3189-Introduced.html,iowa_general_assembly_83_SSB3189.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,SSB 3096,Iowa Senate Study Bill 3096,https://legiscan.com/IA/text/SSB3096/id/2114863/Iowa-2019-SSB3096-Introduced.html,iowa_general_assembly_83_SSB3096.txt,0.0,0.0,0.0005277044854881266,0.0079155672823219,0.0,0.0,0.0,0.0005277044854881266,0.0079155672823219,0.0,0.0,0.0,0.0005277044854881266,0.0079155672823219,0.0
Iowa,83,SSB 3198,Iowa Senate Study Bill 3198,https://legiscan.com/IA/text/SSB3198/id/2168755/Iowa-2019-SSB3198-Introduced.html,iowa_general_assembly_83_SSB3198.txt,0.0,0.000518604952677298,0.0,0.0025930247633864905,0.0,0.001037209905354596,0.000518604952677298,0.0,0.0025930247633864905,0.0,0.001037209905354596,0.000518604952677298,0.0,0.0025930247633864905,0.0
Iowa,83,HSB 592,Iowa House Study Bill 592,https://legiscan.com/IA/text/HSB592/id/2114253/Iowa-2019-HSB592-Introduced.html,iowa_general_assembly_83_HSB592.txt,0.0,0.0,0.00031075201988812925,0.006215040397762586,0.0,0.0006215040397762585,0.0,0.00031075201988812925,0.006215040397762586,0.0,0.0006215040397762585,0.0,0.00031075201988812925,0.006215040397762586,0.0
Iowa,83,HSB 700,Iowa House Study Bill 700,https://legiscan.com/IA/text/HSB700/id/2139581/Iowa-2019-HSB700-Introduced.html,iowa_general_assembly_83_HSB700.txt,0.0,0.0,0.0018484288354898336,0.0,0.0018484288354898336,0.0,0.0,0.0018484288354898336,0.0,0.0018484288354898336,0.0,0.0,0.0018484288354898336,0.0,0.0018484288354898336
Iowa,83,SSB 3098,Iowa Senate Study Bill 3098,https://legiscan.com/IA/text/SSB3098/id/2115850/Iowa-2019-SSB3098-Introduced.html,iowa_general_assembly_83_SSB3098.txt,0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0024096385542168677,0.0
Iowa,83,SSB 3176,Iowa Senate Study Bill 3176,https://legiscan.com/IA/text/SSB3176/id/2133740/Iowa-2019-SSB3176-Introduced.html,iowa_general_assembly_83_SSB3176.txt,0.0010720514584700066,0.0008480407059538858,0.0007200345616589596,0.0041922012256588315,1.600076803686577e-05,0.0015680752676128454,0.0013760660511704561,0.0007200345616589596,0.0041922012256588315,1.600076803686577e-05,0.0015680752676128454,0.0013760660511704561,0.0007200345616589596,0.0041922012256588315,1.600076803686577e-05
Iowa,83,SSB 3175,Iowa Senate Study Bill 3175,https://legiscan.com/IA/text/SSB3175/id/2133966/Iowa-2019-SSB3175-Introduced.html,iowa_general_assembly_83_SSB3175.txt,2.2136627263470138e-05,2.2136627263470138e-05,4.4273254526940277e-05,0.022889272590428122,0.0,2.2136627263470138e-05,0.00045380085890113785,4.4273254526940277e-05,0.022889272590428122,0.0,2.2136627263470138e-05,0.00045380085890113785,4.4273254526940277e-05,0.022889272590428122,0.0
Iowa,83,HSB 725,Iowa House Study Bill 725,https://legiscan.com/IA/text/HSB725/id/2519787/Iowa-2021-HSB725-Introduced.html,iowa_general_assembly_83_HSB725.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,HSB 680,Iowa House Study Bill 680,https://legiscan.com/IA/text/HSB680/id/2132243/Iowa-2019-HSB680-Introduced.html,iowa_general_assembly_83_HSB680.txt,0.003979185797367615,0.0,0.01499846954392409,0.0006121824303642485,0.0,0.003979185797367615,0.0,0.01499846954392409,0.0006121824303642485,0.0,0.003979185797367615,0.0,0.01499846954392409,0.0006121824303642485,0.0
Iowa,83,HSB 726,Iowa House Study Bill 726,https://legiscan.com/IA/text/HSB726/id/2526083/Iowa-2021-HSB726-Introduced.html,iowa_general_assembly_83_HSB726.txt,0.0003465003465003465,0.0,0.0,0.00589050589050589,0.0,0.0003465003465003465,0.0003465003465003465,0.0,0.00589050589050589,0.0,0.0003465003465003465,0.0003465003465003465,0.0,0.00589050589050589,0.0
Iowa,83,SSB 3179,Iowa Senate Study Bill 3179,https://legiscan.com/IA/text/SSB3179/id/2134669/Iowa-2019-SSB3179-Introduced.html,iowa_general_assembly_83_SSB3179.txt,0.0,0.0,0.0010400416016640667,0.0001733402669440111,0.0,0.0,0.0,0.0010400416016640667,0.0001733402669440111,0.0,0.0,0.0,0.0010400416016640667,0.0001733402669440111,0.0
Iowa,83,SSB 3191,Iowa Senate Study Bill 3191,https://legiscan.com/IA/text/SSB3191/id/2141166/Iowa-2019-SSB3191-Introduced.html,iowa_general_assembly_83_SSB3191.txt,0.0,0.0,0.0,0.0005793742757821553,0.0,0.0,0.0,0.0,0.0005793742757821553,0.0,0.0,0.0,0.0,0.0005793742757821553,0.0
Iowa,83,HSB 687,Iowa House Study Bill 687,https://legiscan.com/IA/text/HSB687/id/2133766/Iowa-2019-HSB687-Introduced.html,iowa_general_assembly_83_HSB687.txt,0.0,0.0,0.011194029850746268,0.0,0.0,0.0,0.0,0.011194029850746268,0.0,0.0,0.0,0.0,0.011194029850746268,0.0,0.0
Iowa,83,SSB 3220,Iowa Senate Study Bill 3220,https://legiscan.com/IA/text/SSB3220/id/1787076/Iowa-2017-SSB3220-Introduced.html,iowa_general_assembly_83_SSB3220.txt,0.0006597394029358403,0.0,0.002529001044587388,0.0020341964923855076,0.00010995656715597339,0.0006597394029358403,0.0,0.002529001044587388,0.0020341964923855076,0.00010995656715597339,0.0006597394029358403,0.0,0.002529001044587388,0.0020341964923855076,0.00010995656715597339
Iowa,83,HSB 718,Iowa House Study Bill 718,https://legiscan.com/IA/text/HSB718/id/2516962/Iowa-2021-HSB718-Introduced.html,iowa_general_assembly_83_HSB718.txt,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0
Iowa,83,SSB 3131,Iowa Senate Study Bill 3131,https://legiscan.com/IA/text/SSB3131/id/2126158/Iowa-2019-SSB3131-Introduced.html,iowa_general_assembly_83_SSB3131.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,HSB 564,Iowa House Study Bill 564,https://legiscan.com/IA/text/HSB564/id/2112486/Iowa-2019-HSB564-Introduced.html,iowa_general_assembly_83_HSB564.txt,0.005376344086021506,0.0,0.0,0.0,0.0,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0
Iowa,83,HSB 662,Iowa House Study Bill 662,https://legiscan.com/IA/text/HSB662/id/2130467/Iowa-2019-HSB662-Introduced.html,iowa_general_assembly_83_HSB662.txt,0.0,0.0,0.0,0.0015728216420257944,0.00031456432840515884,0.0,0.0,0.0,0.0015728216420257944,0.00031456432840515884,0.0,0.0,0.0,0.0015728216420257944,0.00031456432840515884
Iowa,83,HSB 707,Iowa House Study Bill 707,https://legiscan.com/IA/text/HSB707/id/2151459/Iowa-2019-HSB707-Introduced.html,iowa_general_assembly_83_HSB707.txt,0.004282655246252677,0.003747323340471092,0.0021413276231263384,0.0016059957173447537,0.0,0.004282655246252677,0.003747323340471092,0.0021413276231263384,0.0016059957173447537,0.0,0.004282655246252677,0.003747323340471092,0.0021413276231263384,0.0016059957173447537,0.0
Iowa,83,SSB 3224,Iowa Senate Study Bill 3224,https://legiscan.com/IA/text/SSB3224/id/1016939/Iowa-2013-SSB3224-Introduced.html,iowa_general_assembly_83_SSB3224.txt,0.006644085461177697,0.0009119332985930171,0.0035174570088587808,0.002996352266805628,0.0,0.006774361646690985,0.0024752475247524753,0.0035174570088587808,0.002996352266805628,0.0,0.006774361646690985,0.0024752475247524753,0.0035174570088587808,0.002996352266805628,0.0
Iowa,83,HSB 714,Iowa House Study Bill 714,https://legiscan.com/IA/text/HSB714/id/2515691/Iowa-2021-HSB714-Introduced.html,iowa_general_assembly_83_HSB714.txt,0.0,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0,0.0006016847172081829,0.0
Iowa,83,SSB 3218,Iowa Senate Study Bill 3218,https://legiscan.com/IA/text/SSB3218/id/1787053/Iowa-2017-SSB3218-Introduced.html,iowa_general_assembly_83_SSB3218.txt,0.006582884500299222,0.0004987033712347895,0.003291442250149611,0.00039896269698783165,9.974067424695791e-05,0.0072810692200279276,0.002094554159186116,0.003291442250149611,0.00039896269698783165,9.974067424695791e-05,0.0072810692200279276,0.002094554159186116,0.003291442250149611,0.00039896269698783165,9.974067424695791e-05
Iowa,83,SSB 3219,Iowa Senate Study Bill 3219,https://legiscan.com/IA/text/SSB3219/id/1787065/Iowa-2017-SSB3219-Introduced.html,iowa_general_assembly_83_SSB3219.txt,0.00021117094287825995,0.0010558547143912998,0.0005279273571956499,0.0027452222574173794,0.0,0.00021117094287825995,0.0010558547143912998,0.0005279273571956499,0.0027452222574173794,0.0,0.00021117094287825995,0.0010558547143912998,0.0005279273571956499,0.0027452222574173794,0.0
Iowa,83,HSB 704,Iowa House Study Bill 704,https://legiscan.com/IA/text/HSB704/id/2141222/Iowa-2019-HSB704-Introduced.html,iowa_general_assembly_83_HSB704.txt,0.0,0.0,0.0006583278472679394,0.0003291639236339697,0.0,0.0,0.0,0.0006583278472679394,0.0003291639236339697,0.0,0.0,0.0,0.0006583278472679394,0.0003291639236339697,0.0
Iowa,83,SSB 3042,Iowa Senate Study Bill 3042,https://legiscan.com/IA/text/SSB3042/id/2098733/Iowa-2019-SSB3042-Introduced.html,iowa_general_assembly_83_SSB3042.txt,0.0,0.0,0.0,0.0029717682020802376,0.0,0.0,0.0,0.0,0.0029717682020802376,0.0,0.0,0.0,0.0,0.0029717682020802376,0.0
Iowa,83,SSB 3206,Iowa Senate Study Bill 3206,https://legiscan.com/IA/text/SSB3206/id/1765299/Iowa-2017-SSB3206-Introduced.html,iowa_general_assembly_83_SSB3206.txt,0.0,0.0,0.00026831231553528306,0.012610678830158305,0.0,0.0,0.00026831231553528306,0.00026831231553528306,0.012610678830158305,0.0,0.0,0.00026831231553528306,0.00026831231553528306,0.012610678830158305,0.0
Iowa,83,HSB 717,Iowa House Study Bill 717,https://legiscan.com/IA/text/HSB717/id/2516864/Iowa-2021-HSB717-Introduced.html,iowa_general_assembly_83_HSB717.txt,0.018404907975460124,0.0,0.0026292725679228747,0.0017528483786152498,0.0,0.018404907975460124,0.0,0.0026292725679228747,0.0017528483786152498,0.0,0.018404907975460124,0.0,0.0026292725679228747,0.0017528483786152498,0.0
Iowa,83,HSB 695,Iowa House Study Bill 695,https://legiscan.com/IA/text/HSB695/id/2139556/Iowa-2019-HSB695-Introduced.html,iowa_general_assembly_83_HSB695.txt,0.0,0.000518604952677298,0.0,0.0025930247633864905,0.0,0.001037209905354596,0.000518604952677298,0.0,0.0025930247633864905,0.0,0.001037209905354596,0.000518604952677298,0.0,0.0025930247633864905,0.0
Iowa,83,SSB 3182,Iowa Senate Study Bill 3182,https://legiscan.com/IA/text/SSB3182/id/2139128/Iowa-2019-SSB3182-Introduced.html,iowa_general_assembly_83_SSB3182.txt,0.0016722408026755853,0.0,0.0008361204013377926,0.0033444816053511705,0.0,0.0016722408026755853,0.0,0.0008361204013377926,0.0033444816053511705,0.0,0.0016722408026755853,0.0,0.0008361204013377926,0.0033444816053511705,0.0
Iowa,83,SSB 3215,Iowa Senate Study Bill 3215,https://legiscan.com/IA/text/SSB3215/id/1786879/Iowa-2017-SSB3215-Introduced.html,iowa_general_assembly_83_SSB3215.txt,0.0,0.0,0.0,0.002982848620432513,0.0007457121551081282,0.0,0.0,0.0,0.002982848620432513,0.0007457121551081282,0.0,0.0,0.0,0.002982848620432513,0.0007457121551081282
Iowa,83,SSB 3217,Iowa Senate Study Bill 3217,https://legiscan.com/IA/text/SSB3217/id/1786825/Iowa-2017-SSB3217-Introduced.html,iowa_general_assembly_83_SSB3217.txt,0.00046498651539105364,9.299730307821073e-05,0.006230819306240119,0.005207848972379801,0.00046498651539105364,0.00046498651539105364,0.00018599460615642145,0.006230819306240119,0.005207848972379801,0.00046498651539105364,0.00046498651539105364,0.00018599460615642145,0.006230819306240119,0.005207848972379801,0.00046498651539105364
Iowa,83,HSB 711,Iowa House Study Bill 711,https://legiscan.com/IA/text/HSB711/id/2191643/Iowa-2019-HSB711-Introduced.html,iowa_general_assembly_83_HSB711.txt,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0
Iowa,83,HSB 566,Iowa House Study Bill 566,https://legiscan.com/IA/text/HSB566/id/2112221/Iowa-2019-HSB566-Introduced.html,iowa_general_assembly_83_HSB566.txt,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0
Iowa,83,HSB 713,Iowa House Study Bill 713,https://legiscan.com/IA/text/HSB713/id/2515641/Iowa-2021-HSB713-Introduced.html,iowa_general_assembly_83_HSB713.txt,0.0,0.0,0.0,0.007984031936127744,0.0,0.0,0.0,0.0,0.007984031936127744,0.0,0.0,0.0,0.0,0.007984031936127744,0.0
Iowa,83,HSB 696,Iowa House Study Bill 696,https://legiscan.com/IA/text/HSB696/id/2139563/Iowa-2019-HSB696-Introduced.html,iowa_general_assembly_83_HSB696.txt,0.0005025967498743508,0.0003769475624057631,0.0003769475624057631,0.006073044060981739,0.0,0.000712012062321997,0.0007957781873010554,0.0003769475624057631,0.006073044060981739,0.0,0.000712012062321997,0.0007957781873010554,0.0003769475624057631,0.006073044060981739,0.0
Iowa,83,HSB 701,Iowa House Study Bill 701,https://legiscan.com/IA/text/HSB701/id/2139538/Iowa-2019-HSB701-Introduced.html,iowa_general_assembly_83_HSB701.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,SSB 3177,Iowa Senate Study Bill 3177,https://legiscan.com/IA/text/SSB3177/id/2133837/Iowa-2019-SSB3177-Introduced.html,iowa_general_assembly_83_SSB3177.txt,0.0017857142857142857,0.007142857142857143,0.0035714285714285713,0.0017857142857142857,0.0,0.0017857142857142857,0.007142857142857143,0.0035714285714285713,0.0017857142857142857,0.0,0.0017857142857142857,0.007142857142857143,0.0035714285714285713,0.0017857142857142857,0.0
Iowa,83,HSB 697,Iowa House Study Bill 697,https://legiscan.com/IA/text/HSB697/id/2139571/Iowa-2019-HSB697-Introduced.html,iowa_general_assembly_83_HSB697.txt,0.011627906976744186,0.013565891472868217,0.0,0.001937984496124031,0.0,0.011627906976744186,0.025193798449612403,0.0,0.001937984496124031,0.0,0.011627906976744186,0.025193798449612403,0.0,0.001937984496124031,0.0
Iowa,83,HSB 715,Iowa House Study Bill 715,https://legiscan.com/IA/text/HSB715/id/2515774/Iowa-2021-HSB715-Introduced.html,iowa_general_assembly_83_HSB715.txt,0.0023815257820234944,0.0016590404324208611,0.0002943458831714431,0.004736292847395039,0.00026758716651949373,0.003451874448101469,0.0022209734821117978,0.0002943458831714431,0.004736292847395039,0.00026758716651949373,0.003451874448101469,0.0022209734821117978,0.0002943458831714431,0.004736292847395039,0.00026758716651949373
Iowa,83,SSB 3207,Iowa Senate Study Bill 3207,https://legiscan.com/IA/text/SSB3207/id/1770212/Iowa-2017-SSB3207-Introduced.html,iowa_general_assembly_83_SSB3207.txt,0.029411764705882353,0.0011312217194570137,0.00904977375565611,0.0011312217194570137,0.0,0.029411764705882353,0.0011312217194570137,0.00904977375565611,0.0011312217194570137,0.0,0.029411764705882353,0.0011312217194570137,0.00904977375565611,0.0011312217194570137,0.0
Iowa,83,SSB 3209,Iowa Senate Study Bill 3209,https://legiscan.com/IA/text/SSB3209/id/1772996/Iowa-2017-SSB3209-Introduced.html,iowa_general_assembly_83_SSB3209.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,83,SSB 3203,Iowa Senate Study Bill 3203,https://legiscan.com/IA/text/SSB3203/id/2192127/Iowa-2019-SSB3203-Introduced.html,iowa_general_assembly_83_SSB3203.txt,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0,0.0011001100110011,0.0027502750275027505,0.0,0.0019251925192519251,0.0
Iowa,83,SSB 3205,Iowa Senate Study Bill 3205,https://legiscan.com/IA/text/SSB3205/id/1763861/Iowa-2017-SSB3205-Introduced.html,iowa_general_assembly_83_SSB3205.txt,0.0,0.0,0.0,0.013177159590043924,0.0,0.0,0.0,0.0,0.013177159590043924,0.0,0.0,0.0,0.0,0.013177159590043924,0.0
Iowa,83,HSB 706,Iowa House Study Bill 706,https://legiscan.com/IA/text/HSB706/id/2143283/Iowa-2019-HSB706-Introduced.html,iowa_general_assembly_83_HSB706.txt,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.00205761316872428,0.0
